serial no,average_word,word_length,up,low_ratio,smiley_count,stopword_usage,punctuation,msg_length,acro_line,elongation_vowel,suspension_point,imitation_rate,word_length,media_url
814,1,0,0,0,3,0,-1,0,0,0,0,0.16666666666666666,0,0
815,2,2,7,1,0,0,-1,8,0,0,0,2.0,2,0
816,3,2,8,1,0,0,-1,9,0,0,0,1.5,2,0
817,6,2,19,1,0,1,-1,20,0,0,0,2.0,2,0
818,4,2,11,1,0,0,-1,12,0,0,0,0.6666666666666666,2,0
819,1,3,5,1,0,0,-1,6,0,1,0,0.25,3,0
820,6,3,20,1,0,1,-1,21,0,1,0,6.0,3,0
821,3,3,11,1,0,0,-1,12,0,0,0,0.5,3,0
822,7,3,25,1,0,0,-1,26,0,0,0,2.3333333333333335,3,0
823,6,3,21,1,0,1,-1,22,0,0,0,0.8571428571428571,3,0
824,11,3,39,1,0,0,-1,40,0,0,0,1.8333333333333333,3,0
825,3,3,11,1,0,0,-1,12,0,0,0,0.2727272727272727,3,0
826,5,3,18,1,0,0,-1,19,0,0,0,1.6666666666666667,3,0
827,1,1,1,1,0,0,-1,2,0,0,0,0.2,1,0
828,6,2,19,1,0,0,0,20,0,0,0,6.0,2,0
829,3,2,9,1,0,0,-1,10,0,0,0,0.5,2,0
830,1,0,0,0,3,0,-1,0,0,0,0,0.3333333333333333,0,0
831,6,2,17,1,0,1,-1,18,0,0,0,6.0,2,0
832,4,3,14,1,0,0,-1,15,0,0,0,0.6666666666666666,3,0
833,1,0,0,0,2,0,-1,0,0,0,0,0.25,0,0
834,2,2,6,1,0,0,-1,7,0,0,0,2.0,2,0
835,4,2,13,1,0,0,-1,14,0,0,0,2.0,2,0
836,5,3,19,1,0,1,-1,20,0,0,0,1.25,3,0
837,6,2,16,2,0,1,0,18,0,0,0,1.2,2,0
838,7,4,32,1,0,0,-1,33,0,3,0,1.1666666666666667,4,0
839,16,2,48,2,0,0,-1,50,0,0,0,2.2857142857142856,2,0
840,1,0,0,0,3,0,-1,0,0,0,0,0.0625,0,0
841,1,4,7,1,0,0,-1,8,0,0,0,1.0,4,0
842,1,0,0,0,3,0,-1,0,0,0,0,1.0,0,0
843,6,4,29,1,0,0,1,30,0,0,0,6.0,4,0
844,1,5,9,1,0,0,-1,10,0,0,0,0.16666666666666666,5,0
845,3,2,8,1,0,0,-1,9,0,0,0,3.0,2,0
846,1,3,6,1,0,0,-1,7,0,0,0,0.3333333333333333,3,0
847,5,2,16,1,0,1,-1,17,0,0,0,5.0,2,0
848,3,2,9,1,0,0,-1,10,0,0,0,0.6,2,0
849,1,0,0,0,2,0,-1,0,0,0,0,0.3333333333333333,0,0
850,6,2,18,1,0,1,-1,19,0,0,0,6.0,2,0
851,7,3,26,1,0,0,-1,27,0,1,0,1.1666666666666667,3,0
852,1,3,5,1,0,0,-1,6,0,0,0,0.14285714285714285,3,0
853,10,3,33,3,0,0,-1,36,0,0,0,10.0,3,0
854,8,3,27,1,0,0,-1,28,0,0,0,0.8,3,0
855,1,0,0,0,2,0,-1,0,0,0,0,0.125,0,0
856,3,3,13,1,0,0,-1,14,0,0,0,3.0,3,0
857,4,3,16,1,0,0,-1,17,0,1,0,1.3333333333333333,3,0
858,3,3,11,1,0,0,-1,12,0,0,0,0.75,3,0
859,2,4,11,1,0,0,-1,12,0,2,0,0.6666666666666666,4,0
860,1,2,3,1,0,0,-1,4,0,0,0,0.5,2,0
861,4,3,17,1,0,0,0,18,0,0,0,4.0,3,0
862,3,2,10,1,0,0,-1,11,1,0,0,0.75,2,0
863,9,3,30,1,0,1,-1,31,0,0,0,3.0,3,0
864,1,0,0,0,2,0,-1,0,0,0,0,0.1111111111111111,0,0
865,6,3,22,1,0,1,-1,23,0,0,0,6.0,3,0
866,1,1,2,1,0,0,-1,3,0,0,0,0.16666666666666666,1,0
867,4,3,14,1,0,1,-1,15,0,0,0,4.0,3,0
868,7,3,28,2,0,0,-1,30,0,0,0,1.75,3,0
869,1,0,0,0,2,0,-1,0,0,0,0,0.14285714285714285,0,0
870,5,2,16,1,0,0,-1,17,0,0,0,5.0,2,0
871,5,2,13,2,0,0,-1,15,0,0,0,1.0,2,0
872,3,3,11,1,0,1,-1,12,0,0,0,0.6,3,0
873,3,2,8,1,0,1,2,9,0,1,1,1.0,2,0
874,3,3,13,1,0,1,-1,14,0,1,0,1.0,3,0
875,5,3,19,1,0,1,-1,20,0,0,0,1.6666666666666667,3,0
876,5,2,14,1,0,1,-1,15,0,0,0,1.0,2,0
877,1,0,0,0,3,0,-1,0,0,0,0,0.2,0,0
878,4,2,12,1,0,0,-1,13,0,0,0,4.0,2,0
879,7,4,33,1,0,0,-1,34,0,2,0,1.75,4,0
880,5,3,21,2,0,1,0,23,0,0,0,0.7142857142857143,3,0
881,1,0,0,0,2,0,-1,0,0,0,0,0.2,0,0
882,4,3,17,1,0,0,-1,18,0,1,0,4.0,3,0
883,2,2,7,1,0,0,-1,8,1,0,0,0.5,2,0
884,2,2,6,1,0,0,-1,7,1,0,0,1.0,2,0
885,5,3,20,1,0,0,-1,21,0,0,0,2.5,3,0
886,3,3,12,1,0,0,-1,13,0,1,0,0.6,3,0
887,7,2,21,1,0,0,0,22,0,0,0,2.3333333333333335,2,0
888,3,2,6,2,0,0,0,8,0,0,0,0.42857142857142855,2,0
889,1,3,5,1,0,0,-1,6,0,1,0,0.3333333333333333,3,0
890,5,2,16,1,0,1,-1,17,0,0,0,5.0,2,0
891,1,0,0,0,4,0,-1,0,0,0,0,0.2,0,0
892,2,2,7,1,0,0,-1,8,0,1,0,2.0,2,0
893,4,3,18,1,0,0,-1,19,0,0,0,2.0,3,0
894,4,3,18,1,0,0,-1,19,0,0,0,1.0,3,0
895,1,3,5,1,0,0,-1,6,0,1,0,0.25,3,0
896,6,2,19,1,0,0,-1,20,0,0,0,6.0,2,0
897,2,2,5,1,0,0,-1,6,0,0,0,0.3333333333333333,2,0
898,1,1,1,1,0,0,-1,2,2,0,0,0.5,1,0
899,1,0,0,0,2,0,-1,0,0,0,0,1.0,0,0
900,2,1,2,1,0,0,16,3,0,1,0,2.0,1,0
901,2,2,0,8,0,0,6,8,0,1,0,1.0,2,0
902,5,5,27,4,0,0,-1,31,0,0,0,2.5,5,0
903,12,5,59,7,0,0,8,66,0,0,0,2.4,5,0
904,5,3,18,1,0,0,-1,19,0,0,0,0.4166666666666667,3,0
905,4,3,14,2,0,0,-1,16,0,0,0,0.8,3,0
906,1,0,0,0,2,0,-1,0,0,0,0,0.25,0,0
907,7,3,25,1,0,1,-1,26,0,1,0,7.0,3,0
908,1,0,0,0,0,0,-1,0,0,0,0,0.14285714285714285,0,0
909,3,2,9,1,0,0,-1,10,0,0,0,3.0,2,0
910,4,3,15,1,0,0,-1,16,0,0,0,1.3333333333333333,3,0
911,3,1,6,0,0,0,3,6,1,0,0,0.75,1,0
912,1,3,5,1,0,0,-1,6,0,1,0,0.3333333333333333,3,0
913,3,2,7,1,0,0,-1,8,0,0,0,3.0,2,0
914,3,3,12,1,0,0,-1,13,0,0,0,1.0,3,0
915,7,1,14,1,0,0,1,15,0,0,0,2.3333333333333335,1,0
916,3,2,9,1,0,0,-1,10,0,0,0,0.42857142857142855,2,0
917,3,2,7,1,0,0,0,8,0,0,0,1.0,2,0
918,5,2,12,1,0,1,-1,13,2,0,0,1.6666666666666667,2,0
919,10,4,43,1,0,0,-1,44,0,0,0,2.0,4,0
920,9,3,34,1,0,0,-1,35,0,0,0,0.9,3,0
921,6,3,20,1,0,0,-1,21,0,0,0,0.6666666666666666,3,0
922,5,3,19,1,0,0,-1,20,0,0,0,0.8333333333333334,3,0
923,4,3,17,1,0,0,-1,18,0,0,0,0.8,3,0
924,4,3,17,1,0,0,-1,18,0,1,0,1.0,3,0
925,4,3,15,1,0,0,-1,16,0,1,0,1.0,3,0
926,1,3,6,1,0,0,-1,7,0,0,0,0.25,3,0
927,1,2,4,1,0,0,-1,5,0,1,0,1.0,2,0
928,2,2,7,1,0,0,-1,8,0,0,0,2.0,2,0
929,7,2,21,1,0,2,-1,22,0,0,0,3.5,2,0
930,1,0,0,0,3,0,-1,0,0,0,0,0.14285714285714285,0,0
931,2,2,7,1,0,1,-1,8,0,0,0,2.0,2,0
932,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0
933,1,3,6,1,0,0,-1,7,0,0,0,1.0,3,0
934,2,2,6,1,0,0,-1,7,0,0,0,2.0,2,0
935,5,3,19,1,0,0,-1,20,0,0,0,2.5,3,0
936,2,2,5,1,0,0,-1,6,0,0,0,0.4,2,0
937,5,3,22,1,0,0,-1,23,0,0,0,2.5,3,0
938,2,2,6,1,0,0,-1,7,0,1,0,0.4,2,0
939,7,3,24,2,0,1,-1,26,0,0,0,3.5,3,0
940,4,3,18,1,0,0,-1,19,0,0,0,0.5714285714285714,3,0
941,1,0,0,0,3,0,-1,0,0,0,0,0.25,0,0
942,3,4,15,1,0,0,-1,16,0,0,0,3.0,4,0
943,1,3,6,1,0,0,-1,7,0,1,0,0.3333333333333333,3,0
944,2,2,7,1,0,0,-1,8,0,0,0,2.0,2,0
945,2,3,9,1,0,0,-1,10,0,0,0,1.0,3,0
946,1,2,3,1,0,0,-1,4,3,0,0,0.5,2,0
947,1,0,0,0,0,0,-1,0,0,0,0,1.0,0,0
948,2,2,7,1,0,0,-1,8,0,0,0,2.0,2,0
949,1,0,0,0,2,0,-1,0,0,0,0,0.5,0,0
950,1,0,0,0,3,0,-1,0,0,0,0,1.0,0,0
951,2,2,7,1,0,0,-1,8,0,1,0,2.0,2,0
952,3,2,9,1,0,0,-1,10,0,0,0,1.5,2,0
953,1,0,0,0,2,0,-1,0,0,0,0,0.3333333333333333,0,0
954,4,4,19,1,0,0,-1,20,0,0,0,4.0,4,0
955,5,2,13,2,0,0,-1,15,0,0,0,1.25,2,0
956,3,4,15,1,0,0,2,16,0,1,1,0.6,4,0
957,4,2,11,1,0,0,-1,12,0,0,0,1.3333333333333333,2,0
958,5,2,15,0,0,0,1,15,0,0,0,1.25,2,0
959,9,3,30,2,0,1,-1,32,0,0,0,1.8,3,0
960,10,3,35,1,0,0,-1,36,0,0,0,1.1111111111111112,3,0
961,7,3,28,3,0,0,2,31,0,0,0,0.7,3,0
962,1,3,6,1,0,0,-1,7,0,1,0,0.14285714285714285,3,0
963,3,3,12,1,0,1,0,13,0,0,0,3.0,3,0
964,9,3,29,2,0,0,-1,31,0,0,0,3.0,3,0
965,7,2,22,1,0,0,-1,23,0,0,0,0.7777777777777778,2,0
966,6,2,17,1,0,0,-1,18,0,0,0,0.8571428571428571,2,0
967,5,2,12,2,0,0,0,14,0,0,0,0.8333333333333334,2,0
968,3,3,12,1,0,0,-1,13,0,0,0,0.6,3,0
969,4,3,16,1,0,0,1,17,0,0,0,1.3333333333333333,3,0
970,1,0,0,0,2,0,-1,0,0,0,0,0.25,0,0
971,3,2,10,1,0,0,-1,11,0,0,0,3.0,2,0
972,3,2,8,1,0,0,-1,9,0,0,0,1.0,2,0
973,3,3,11,2,0,0,-1,13,0,0,0,1.0,3,0
974,2,2,6,1,0,0,-1,7,0,0,0,0.6666666666666666,2,0
975,6,3,22,2,0,0,-1,24,0,0,0,3.0,3,0
976,4,2,12,1,0,1,-1,13,0,0,0,0.6666666666666666,2,0
977,1,4,7,1,0,0,-1,8,0,1,0,0.25,4,0
978,2,2,6,1,0,0,-1,7,0,0,0,2.0,2,0
979,5,3,21,2,0,0,-1,23,0,0,0,2.5,3,0
980,4,2,11,1,0,1,-1,12,0,0,0,0.8,2,0
981,2,2,5,1,0,0,-1,6,0,0,0,0.5,2,0
982,4,2,11,1,0,1,-1,12,0,0,0,2.0,2,0
983,6,3,20,2,0,1,-1,22,1,0,0,1.5,3,0
984,6,2,17,2,0,1,-1,19,0,0,0,1.0,2,0
985,4,2,12,1,0,0,0,13,1,0,0,0.6666666666666666,2,0
986,1,3,6,1,0,0,-1,7,0,0,0,0.25,3,0
987,1,0,0,0,4,0,-1,0,0,0,0,1.0,0,0
988,2,2,7,1,0,0,-1,8,0,0,0,2.0,2,0
989,4,3,16,1,0,0,-1,17,0,0,0,2.0,3,0
990,1,0,0,0,2,0,-1,0,0,0,0,0.25,0,0
991,7,2,19,2,0,1,-1,21,0,0,0,7.0,2,0
992,1,0,0,0,3,0,-1,0,0,0,0,0.14285714285714285,0,0
993,4,3,14,2,0,0,-1,16,0,0,0,4.0,3,0
994,3,2,9,1,0,0,-1,10,0,0,0,0.75,2,0
995,8,2,22,1,0,1,0,23,0,0,0,2.6666666666666665,2,0
996,1,0,0,0,3,0,-1,0,0,0,0,0.125,0,0
997,2,3,9,1,0,0,-1,10,0,2,0,2.0,3,0
998,1,2,3,1,0,0,-1,4,0,0,0,0.5,2,0
999,7,2,20,1,0,1,-1,21,0,0,0,7.0,2,0
1000,2,2,6,1,0,0,-1,7,0,0,0,0.2857142857142857,2,0
1001,9,3,35,1,0,0,-1,36,0,0,0,4.5,3,0
1002,6,3,24,1,0,0,-1,25,0,0,0,0.6666666666666666,3,0
1003,1,2,3,1,0,0,-1,4,0,0,0,0.16666666666666666,2,0
1004,3,2,10,1,0,0,-1,11,0,1,0,3.0,2,0
1005,7,3,30,1,0,0,-1,31,0,0,0,2.3333333333333335,3,0
1006,6,2,19,1,0,0,-1,20,0,0,0,0.8571428571428571,2,0
1007,4,4,19,1,0,0,-1,20,0,0,0,0.6666666666666666,4,0
1008,9,2,27,2,0,0,0,29,0,0,0,2.25,2,0
1009,5,3,17,1,0,0,-1,18,0,1,0,0.5555555555555556,3,0
1010,6,3,22,1,0,0,-1,23,0,0,0,1.2,3,0
1011,8,3,29,2,0,0,-1,31,0,1,0,1.3333333333333333,3,0
1012,6,3,23,1,0,0,-1,24,0,0,0,0.75,3,0
1013,5,2,15,1,0,0,-1,16,0,0,0,0.8333333333333334,2,0
1014,5,3,19,1,0,0,-1,20,0,1,0,1.0,3,0
1015,7,4,32,1,0,0,2,33,0,1,1,1.4,4,0
1016,1,0,0,0,7,0,-1,0,0,0,0,0.14285714285714285,0,0
1017,8,4,35,1,0,0,0,36,0,0,0,8.0,4,0
1018,7,3,25,2,0,0,-1,27,0,1,0,0.875,3,0
1019,1,0,0,0,2,0,-1,0,0,0,0,0.14285714285714285,0,0
1020,8,2,23,1,0,1,-1,24,0,0,0,8.0,2,0
1021,15,3,49,3,0,1,2,52,0,0,0,1.875,3,0
1022,1,0,0,0,2,0,-1,0,0,0,0,0.06666666666666667,0,0
1023,2,2,7,1,0,1,-1,8,0,1,0,2.0,2,0
1024,6,3,22,1,0,0,-1,23,0,0,0,3.0,3,0
1025,6,3,20,1,0,1,-1,21,0,0,0,1.0,3,0
1026,1,0,0,0,2,0,-1,0,0,0,0,0.16666666666666666,0,0
1027,4,3,15,1,0,0,-1,16,0,0,0,4.0,3,0
1028,3,2,8,1,0,0,-1,9,0,0,0,0.75,2,0
1029,1,0,0,0,3,0,-1,0,0,0,0,0.3333333333333333,0,0
1030,7,3,24,1,0,1,2,25,0,2,1,7.0,3,0
1031,3,2,10,1,0,0,-1,11,0,0,0,0.42857142857142855,2,0
1032,4,3,16,1,0,0,-1,17,0,0,0,1.3333333333333333,3,0
1033,1,0,0,0,3,0,-1,0,0,0,0,0.25,0,0
1034,6,2,19,1,0,0,-1,20,0,0,0,6.0,2,0
1035,1,0,0,0,3,0,-1,0,0,0,0,0.16666666666666666,0,0
1036,1,4,8,1,0,0,-1,9,0,0,0,1.0,4,0
1037,4,2,13,1,0,0,-1,14,0,0,0,4.0,2,0
1038,7,4,32,1,0,1,-1,33,0,1,0,1.75,4,0
1039,5,3,18,1,0,0,-1,19,0,0,0,0.7142857142857143,3,0
1040,1,0,0,0,2,0,-1,0,0,0,0,0.2,0,0
1041,3,2,7,2,0,0,0,9,0,0,0,3.0,2,0
1042,3,2,10,1,0,0,-1,11,0,0,0,1.0,2,0
1043,1,0,0,0,2,0,-1,0,0,0,0,0.3333333333333333,0,0
1044,2,2,7,1,0,0,-1,8,0,0,0,2.0,2,0
1045,7,3,29,1,0,0,-1,30,0,1,0,3.5,3,0
1046,2,2,7,1,0,0,-1,8,0,0,0,0.2857142857142857,2,0
1047,6,2,17,2,0,0,1,19,0,0,0,3.0,2,0
1048,4,2,12,1,0,0,0,13,0,0,0,0.6666666666666666,2,0
1049,6,3,21,1,0,1,-1,22,0,0,0,1.5,3,0
1050,5,3,18,1,0,1,-1,19,0,0,0,0.8333333333333334,3,0
1051,3,2,10,1,0,0,-1,11,0,0,0,0.6,2,0
1052,4,3,17,1,0,0,1,18,0,0,0,1.3333333333333333,3,0
1053,4,4,18,2,0,1,2,20,0,1,1,1.0,4,0
1054,5,3,21,1,0,0,-1,22,0,1,0,1.25,3,0
1055,3,3,14,1,0,0,4,15,0,1,1,0.6,3,0
1056,3,3,11,1,0,0,2,12,0,1,1,1.0,3,0
1057,13,3,47,2,0,0,0,49,0,0,0,4.333333333333333,3,0
1058,5,3,22,1,0,0,-1,23,0,0,0,0.38461538461538464,3,0
1059,1,0,0,0,4,0,-1,0,0,0,0,0.2,0,0
1060,6,3,22,2,0,0,-1,24,0,0,0,6.0,3,0
1061,6,3,20,1,0,0,-1,21,0,0,0,1.0,3,0
1062,4,2,12,2,0,0,-1,14,0,0,0,0.6666666666666666,2,0
1063,1,0,0,0,7,0,-1,0,0,0,0,0.25,0,0
1064,7,3,28,1,0,0,-1,29,0,0,0,7.0,3,0
1065,1,0,0,0,3,0,-1,0,0,0,0,0.14285714285714285,0,0
1066,5,3,20,1,0,0,0,21,0,0,0,5.0,3,0
1067,4,3,14,1,0,0,-1,15,0,0,0,0.8,3,0
1068,5,3,20,1,0,0,-1,21,0,0,0,1.25,3,0
1069,1,3,5,1,0,0,-1,6,0,0,0,0.2,3,0
1070,2,2,6,1,0,0,4,7,0,1,1,2.0,2,0
1071,2,3,9,1,0,0,-1,10,0,0,0,1.0,3,0
1072,8,3,29,1,0,1,-1,30,0,1,0,4.0,3,0
1073,7,3,27,1,0,0,-1,28,0,0,0,0.875,3,0
1074,1,0,0,0,3,0,-1,0,0,0,0,0.14285714285714285,0,0
1075,5,3,20,1,0,0,-1,21,0,0,0,5.0,3,0
1076,1,0,0,0,2,0,-1,0,0,0,0,0.2,0,0
1077,1,3,5,1,0,0,2,6,0,1,1,1.0,3,0
1078,6,3,22,1,0,0,2,23,0,1,1,6.0,3,0
1079,9,3,33,1,0,0,1,34,0,0,0,1.5,3,0
1080,1,4,7,1,0,0,-1,8,0,0,0,0.1111111111111111,4,0
1081,7,2,21,1,0,1,0,22,0,1,0,7.0,2,0
1082,11,4,47,2,0,2,-1,49,0,0,0,1.5714285714285714,4,0
1083,1,2,3,1,0,0,-1,4,0,0,0,0.09090909090909091,2,0
1084,6,3,23,1,0,0,-1,24,0,0,0,6.0,3,0
1085,2,2,7,1,0,0,-1,8,0,0,0,0.3333333333333333,2,0
1086,5,3,18,1,0,0,-1,19,0,1,0,2.5,3,0
1087,6,2,14,2,0,2,3,16,0,1,1,1.2,2,0
1088,3,3,11,1,0,0,-1,12,0,0,0,0.5,3,0
1089,1,2,4,1,0,0,-1,5,0,0,0,0.3333333333333333,2,0
1090,2,2,5,1,0,0,-1,6,0,0,0,2.0,2,0
1091,3,3,11,1,0,0,-1,12,0,0,0,1.5,3,0
1092,3,2,10,1,2,0,3,11,0,1,1,1.0,2,0
1093,3,2,8,1,0,0,-1,9,0,0,0,1.0,2,0
1094,6,3,23,1,0,1,2,24,1,1,1,2.0,3,0
1095,1,0,0,0,3,0,-1,0,0,0,0,0.16666666666666666,0,0
1096,5,3,21,1,0,0,2,22,0,2,1,5.0,3,0
1097,1,0,0,0,2,0,-1,0,0,0,0,0.2,0,0
1098,3,3,11,1,0,0,-1,12,0,1,0,3.0,3,0
1099,2,3,8,1,0,0,-1,9,0,0,0,0.6666666666666666,3,0
1100,8,2,19,1,0,0,0,20,3,0,0,4.0,2,0
1101,1,2,3,1,0,0,-1,4,0,1,0,0.125,2,0
1102,4,2,12,1,0,0,-1,13,0,0,0,4.0,2,0
1103,6,3,20,1,0,0,-1,21,0,0,0,1.5,3,0
1104,2,3,8,1,0,0,-1,9,0,0,0,0.3333333333333333,3,0
1105,6,3,26,1,0,0,-1,27,0,0,0,3.0,3,0
1106,5,3,17,1,0,0,-1,18,0,0,0,0.8333333333333334,3,0
1107,4,2,13,1,0,0,4,14,0,1,1,0.8,2,0
1108,4,3,15,1,0,0,0,16,0,0,0,1.0,3,0
1109,2,2,7,1,0,0,-1,8,0,0,0,0.5,2,0
1110,1,3,5,1,0,0,-1,6,0,1,0,0.5,3,0
1111,7,3,22,2,0,0,-1,24,0,0,0,7.0,3,0
1112,4,2,11,1,0,0,-1,12,0,0,0,0.5714285714285714,2,0
1113,2,2,6,1,0,0,-1,7,3,0,0,0.5,2,0
1114,3,3,11,1,0,0,-1,12,0,0,0,1.5,3,0
1115,7,2,21,1,0,1,-1,22,1,0,0,2.3333333333333335,2,0
1116,1,2,4,1,0,0,-1,5,0,0,0,0.14285714285714285,2,0
1117,4,2,12,0,0,0,3,12,0,0,0,4.0,2,0
1118,10,2,28,3,0,1,-1,31,0,0,0,2.5,2,0
1119,2,2,6,1,0,0,-1,7,0,0,0,0.2,2,0
1120,10,3,41,1,0,0,-1,42,0,0,0,5.0,3,0
1121,5,2,11,4,0,0,1,15,0,0,0,0.5,2,0
1122,5,3,19,1,0,0,-1,20,0,0,0,1.0,3,0
1123,1,0,0,0,0,0,3,0,0,0,0,0.2,0,0
1124,8,3,31,2,0,1,0,33,0,0,0,8.0,3,0
1125,10,2,29,3,0,2,0,32,0,0,0,1.25,2,0
1126,13,2,36,1,0,3,4,37,0,0,0,1.3,2,0
1127,2,2,6,1,0,0,-1,7,0,0,0,0.15384615384615385,2,0
1128,4,3,15,1,0,0,-1,16,0,0,0,2.0,3,0
1129,3,3,12,1,0,0,-1,13,0,0,0,0.75,3,0
1130,5,2,16,1,0,0,0,17,0,0,0,1.6666666666666667,2,0
1131,5,2,16,1,0,0,-1,17,0,0,0,1.0,2,0
1132,6,2,17,2,0,0,0,19,0,0,0,1.2,2,0
1133,2,2,6,1,0,0,-1,7,0,0,0,0.3333333333333333,2,0
1134,4,3,17,1,0,0,-1,18,0,1,0,2.0,3,0
1135,6,3,21,1,0,1,-1,22,0,0,0,1.5,3,0
1136,4,3,17,1,0,0,-1,18,0,0,0,0.6666666666666666,3,0
1137,1,2,3,1,0,0,-1,4,0,0,0,0.25,2,0
1138,1,2,4,1,0,0,-1,5,0,0,0,1.0,2,0
1139,6,3,21,1,0,1,-1,22,0,0,0,6.0,3,0
1140,2,2,7,1,0,0,-1,8,0,0,0,0.3333333333333333,2,0
1141,5,2,15,1,0,0,-1,16,0,0,0,2.5,2,0
1142,7,2,21,1,0,1,-1,22,0,1,0,1.4,2,0
1143,5,2,13,1,0,0,0,14,0,0,0,0.7142857142857143,2,0
1144,2,3,7,2,0,0,2,9,0,1,1,0.4,3,0
1145,2,2,7,1,0,0,-1,8,0,0,0,1.0,2,0
1146,6,2,19,1,0,0,-1,20,0,0,0,3.0,2,0
1147,6,2,18,1,0,1,-1,19,0,0,0,1.0,2,0
1148,4,4,19,1,0,0,-1,20,0,1,0,0.6666666666666666,4,0
1149,2,2,6,1,0,0,-1,7,0,0,0,0.5,2,0
1150,1,3,6,1,0,0,-1,7,0,0,0,0.5,3,0
1151,5,3,17,2,0,0,2,19,0,1,1,5.0,3,0
1152,2,2,7,1,0,0,-1,8,0,0,0,0.4,2,0
1153,4,2,11,1,0,1,-1,12,0,0,0,2.0,2,0
1154,5,3,17,1,0,0,-1,18,0,0,0,1.25,3,0
1155,3,2,10,1,0,0,-1,11,0,0,0,0.6,2,0
1156,4,3,14,2,0,0,0,16,0,0,0,1.3333333333333333,3,0
1157,2,5,14,1,0,0,0,15,0,1,0,0.5,5,0
1158,7,3,24,1,0,0,-1,25,0,0,0,3.5,3,0
1159,1,4,7,1,0,0,-1,8,0,0,0,0.14285714285714285,4,0
1160,5,2,15,1,0,1,-1,16,0,0,0,5.0,2,0
1161,6,3,25,1,0,1,-1,26,0,1,0,1.2,3,0
1162,1,0,0,0,3,0,-1,0,0,0,0,0.16666666666666666,0,0
1163,2,3,10,1,0,0,-1,11,0,0,0,2.0,3,0
1164,5,3,19,1,0,0,-1,20,1,0,0,2.5,3,0
1165,3,3,11,1,0,0,-1,12,0,1,0,0.6,3,0
1166,1,0,0,0,0,0,-1,0,0,0,0,0.3333333333333333,0,0
1167,4,2,11,2,0,0,0,13,0,0,0,4.0,2,0
1168,3,2,7,1,0,0,0,8,0,0,0,0.75,2,0
1169,9,4,38,3,0,0,-1,41,0,1,0,3.0,4,0
1170,1,4,7,1,0,0,-1,8,0,0,0,0.1111111111111111,4,0
1171,5,3,18,2,0,0,-1,20,0,0,0,5.0,3,0
1172,5,3,21,1,0,0,-1,22,0,0,0,1.0,3,0
1173,3,4,14,2,0,0,0,16,0,0,0,0.6,4,0
1174,4,3,13,2,0,0,-1,15,0,0,0,1.3333333333333333,3,0
1175,4,3,15,1,0,0,-1,16,0,0,0,1.0,3,0
1176,1,0,0,0,3,0,-1,0,0,0,0,0.25,0,0
1177,2,2,6,1,0,0,-1,7,0,1,0,2.0,2,0
1178,4,3,18,1,0,0,0,19,0,0,0,2.0,3,0
1179,1,2,3,1,0,0,-1,4,0,0,0,0.25,2,0
1180,1,0,0,0,2,0,-1,0,0,0,0,1.0,0,0
1181,7,3,24,2,0,0,-1,26,0,0,0,7.0,3,0
1182,5,3,21,1,0,1,-1,22,0,1,0,0.7142857142857143,3,0
1183,3,4,16,1,0,0,-1,17,0,0,0,0.6,4,0
1184,1,3,6,1,0,0,-1,7,0,1,0,0.3333333333333333,3,0
1185,2,2,5,1,0,0,-1,6,0,0,0,2.0,2,0
1186,2,4,12,0,0,0,1,12,0,0,0,1.0,4,1
1187,2,4,12,0,0,0,1,12,0,0,0,1.0,4,1
1188,2,4,12,0,0,0,1,12,0,0,0,1.0,4,1
1189,5,3,17,1,0,0,-1,18,0,1,0,2.5,3,0
1190,5,3,16,2,0,0,-1,18,0,0,0,1.0,3,0
1191,4,4,19,1,0,0,-1,20,0,0,0,0.8,4,0
1192,8,3,33,2,0,0,-1,35,0,0,0,2.0,3,0
1193,1,0,0,0,2,0,-1,0,0,0,0,0.125,0,0
1194,3,3,11,1,0,0,-1,12,0,1,0,3.0,3,0
1195,2,2,7,1,0,0,-1,8,0,0,0,0.6666666666666666,2,0
1196,7,3,26,2,0,0,-1,28,0,1,0,3.5,3,0
1197,3,2,9,1,0,0,-1,10,0,1,0,0.42857142857142855,2,0
1198,1,1,2,1,0,0,0,3,0,0,0,0.3333333333333333,1,0
1199,5,2,16,1,0,0,-1,17,0,0,0,5.0,2,0
1200,14,3,54,2,0,1,0,56,1,0,0,2.8,3,0
1201,7,2,20,1,0,0,-1,21,0,0,0,0.5,2,0
1202,1,3,6,1,0,0,3,7,0,1,1,0.14285714285714285,3,0
1203,2,3,10,1,0,0,2,11,0,1,1,2.0,3,0
1204,1,0,0,0,2,0,-1,0,0,0,0,0.5,0,0
1205,8,3,28,1,0,0,3,29,0,1,1,8.0,3,0
1206,1,0,0,0,2,0,-1,0,0,0,0,0.125,0,0
1207,13,4,61,3,0,0,7,64,0,4,2,13.0,4,0
1208,1,0,0,0,3,0,-1,0,0,0,0,0.07692307692307693,0,0
1209,5,4,28,1,0,0,-1,29,0,0,0,5.0,4,0
1210,6,3,23,1,0,0,-1,24,0,0,0,1.2,3,0
1211,4,4,21,1,0,1,-1,22,0,0,0,0.6666666666666666,4,0
1212,1,2,3,1,0,0,-1,4,3,0,0,0.25,2,0
1213,3,3,11,2,0,1,-1,13,0,0,0,3.0,3,0
