serial no,average_word,word_length,up,low_ratio,smiley_count,stopword_usage,punctuation,msg_length,acro_line,elongation_vowel,suspension_point,imitation_rate,word_length,media_url
816,6,3,24,1,0,0,-1,25,0,0,0,3.0,3,0
817,4,3,16,1,0,1,-1,17,0,0,0,0.6666666666666666,3,0
818,5,3,19,0,1,0,-1,19,0,0,0,1.25,3,0
819,7,3,24,1,0,0,-1,25,0,0,0,1.4,3,0
820,6,4,30,0,1,1,1,30,0,0,0,0.8571428571428571,4,0
821,1,0,0,0,1,0,-1,0,0,0,0,0.16666666666666666,0,0
822,3,2,9,1,0,0,-1,10,0,0,0,3.0,2,0
823,4,2,12,1,0,0,-1,13,0,0,0,1.3333333333333333,2,0
824,2,1,4,1,0,0,-1,5,1,0,0,0.5,1,0
825,3,2,8,1,0,0,-1,9,0,0,0,1.5,2,0
826,1,2,3,1,0,0,-1,4,0,0,0,0.3333333333333333,2,0
827,4,3,17,1,0,0,-1,18,0,0,0,4.0,3,0
828,3,3,13,1,0,0,-1,14,0,0,0,0.75,3,0
829,4,3,15,1,0,1,-1,16,0,0,0,1.3333333333333333,3,0
830,4,4,20,1,0,0,-1,21,0,0,0,1.0,4,0
831,4,3,15,1,0,0,-1,16,0,0,0,1.0,3,0
832,2,1,4,1,0,0,-1,5,0,0,0,0.5,1,0
833,5,2,16,1,0,0,-1,17,0,0,0,2.5,2,0
834,2,2,6,1,0,0,-1,7,0,0,0,0.4,2,0
835,4,2,12,1,0,0,-1,13,0,0,0,2.0,2,0
836,2,3,11,0,1,0,-1,11,0,0,0,0.5,3,0
837,2,4,11,1,0,0,1,12,0,0,0,1.0,4,0
838,4,2,12,1,0,0,-1,13,0,0,0,2.0,2,0
839,5,3,19,1,0,0,-1,20,0,0,0,1.25,3,0
840,4,2,13,1,0,0,-1,14,0,0,0,0.8,2,0
841,6,3,21,1,0,1,-1,22,0,0,0,1.5,3,0
842,4,2,12,1,0,1,-1,13,0,0,0,0.6666666666666666,2,0
843,3,3,14,1,0,0,2,15,0,1,1,0.75,3,0
844,4,3,16,1,0,0,-1,17,0,0,0,1.3333333333333333,3,0
845,5,3,20,1,0,2,-1,21,0,0,0,1.25,3,0
846,3,3,11,1,0,0,-1,12,0,0,0,0.6,3,0
847,1,1,2,1,0,0,-1,3,0,0,0,0.3333333333333333,1,0
848,4,3,15,1,0,0,-1,16,0,0,0,4.0,3,0
849,3,2,8,1,1,0,-1,9,0,0,0,0.75,2,0
850,1,1,2,1,0,0,-1,3,0,0,0,0.3333333333333333,1,0
851,7,3,28,1,0,1,-1,29,0,0,0,7.0,3,0
852,4,3,16,1,0,0,-1,17,0,0,0,0.5714285714285714,3,0
853,5,3,20,1,0,0,-1,21,0,0,0,1.25,3,0
854,5,2,13,1,0,0,-1,14,1,0,0,1.0,2,0
855,3,3,15,0,1,0,-1,15,0,0,0,0.6,3,0
856,5,4,26,1,0,0,1,27,0,0,0,1.6666666666666667,4,0
857,3,4,15,1,0,0,1,16,0,0,0,0.6,4,0
858,5,4,23,1,0,0,-1,24,0,0,0,1.6666666666666667,4,0
859,4,3,14,1,0,0,-1,15,0,0,0,0.8,3,0
860,1,4,7,1,0,0,1,8,0,0,0,0.25,4,0
861,3,2,9,1,0,0,-1,10,0,0,0,3.0,2,0
862,5,3,18,1,0,0,-1,19,0,0,0,1.6666666666666667,3,0
863,1,2,3,1,0,0,-1,4,0,0,0,0.2,2,0
864,3,2,10,1,0,0,-1,11,0,0,0,3.0,2,0
865,3,3,14,1,0,0,-1,15,0,0,0,1.0,3,0
866,4,2,13,1,0,0,-1,14,0,0,0,1.3333333333333333,2,0
867,5,3,17,1,0,0,-1,18,0,0,0,1.25,3,0
868,4,3,17,2,0,0,-1,19,0,0,0,0.8,3,0
869,4,2,13,1,0,1,-1,14,0,0,0,1.0,2,0
870,1,0,0,0,1,0,-1,0,0,0,0,0.25,0,0
871,1,2,3,1,0,0,-1,4,0,0,0,1.0,2,0
872,3,3,13,1,0,0,-1,14,0,0,0,3.0,3,0
873,2,2,5,1,0,0,-1,6,0,0,0,0.6666666666666666,2,0
874,3,3,12,1,0,0,-1,13,0,0,0,1.5,3,0
875,3,3,14,1,0,0,-1,15,0,0,0,1.0,3,0
876,4,3,15,1,0,1,-1,16,0,0,0,1.3333333333333333,3,0
877,4,2,11,1,0,1,-1,12,0,0,0,1.0,2,0
878,3,3,13,1,0,0,-1,14,0,0,0,0.75,3,0
879,1,5,9,1,0,0,-1,10,0,0,0,0.3333333333333333,5,0
880,1,3,5,1,0,0,-1,6,0,0,0,1.0,3,0
881,5,3,18,1,0,0,-1,19,2,0,0,5.0,3,0
882,1,0,0,0,1,0,-1,0,0,0,0,0.2,0,0
883,1,0,0,0,1,0,-1,0,0,0,0,1.0,0,0
884,5,3,19,1,0,1,-1,20,0,0,0,5.0,3,0
885,3,3,11,1,1,1,-1,12,0,0,0,0.6,3,0
886,5,3,18,1,0,1,-1,19,2,0,0,1.6666666666666667,3,0
887,3,3,12,1,0,0,1,13,0,0,0,0.6,3,0
888,6,3,22,1,0,1,-1,23,0,0,0,2.0,3,0
889,4,3,17,0,1,0,-1,17,0,0,0,0.6666666666666666,3,0
890,1,1,1,1,0,0,-1,2,0,0,0,0.25,1,0
891,5,2,15,1,0,1,-1,16,0,0,0,5.0,2,0
892,4,2,13,1,0,1,-1,14,0,0,0,0.8,2,0
893,4,3,16,1,1,0,-1,17,0,0,0,1.0,3,0
894,4,4,20,1,0,0,1,21,0,0,0,1.0,4,0
895,3,3,11,2,0,0,-1,13,0,0,0,0.75,3,0
896,3,2,10,1,0,0,-1,11,0,0,0,1.0,2,0
897,5,3,18,1,0,0,-1,19,0,0,0,1.6666666666666667,3,0
898,4,4,19,1,0,1,1,20,0,0,0,0.8,4,0
899,4,3,15,1,0,0,-1,16,0,0,0,1.0,3,0
900,2,2,5,1,0,0,-1,6,0,0,0,0.5,2,0
901,3,3,13,1,0,1,-1,14,0,0,0,1.5,3,0
902,2,2,6,1,1,0,-1,7,0,0,0,0.6666666666666666,2,0
903,3,2,8,1,0,1,-1,9,0,0,0,1.5,2,0
904,4,2,12,2,0,0,-1,14,0,0,0,1.3333333333333333,2,0
905,3,2,7,1,0,0,-1,8,0,0,0,0.75,2,0
906,5,3,18,1,0,0,-1,19,1,0,0,1.6666666666666667,3,0
907,1,2,3,1,0,0,-1,4,0,0,0,0.2,2,0
908,4,3,14,1,0,0,-1,15,1,0,0,4.0,3,0
909,2,2,7,1,0,0,-1,8,0,0,0,0.5,2,0
910,4,3,16,2,0,0,-1,18,0,0,0,2.0,3,0
911,3,2,10,1,0,0,-1,11,1,0,0,0.75,2,0
912,2,1,3,1,1,0,-1,4,0,0,0,0.6666666666666666,1,0
913,8,3,32,2,0,0,-1,34,0,0,0,4.0,3,0
914,2,2,7,0,1,1,-1,7,0,0,0,0.25,2,0
915,5,2,13,2,0,0,-1,15,0,0,0,2.5,2,0
916,4,2,13,1,0,0,-1,14,0,0,0,0.8,2,0
917,1,2,3,1,0,0,-1,4,0,0,0,0.25,2,0
918,2,3,8,1,0,0,-1,9,0,0,0,2.0,3,0
919,5,3,21,1,0,0,-1,22,1,0,0,2.5,3,0
920,2,2,6,1,0,0,-1,7,1,0,0,0.4,2,0
921,6,3,22,1,0,0,1,23,0,0,0,3.0,3,0
922,3,2,8,1,0,0,-1,9,0,0,0,0.5,2,0
923,1,0,0,0,1,0,-1,0,0,0,0,0.3333333333333333,0,0
924,6,3,22,1,0,0,-1,23,0,0,0,6.0,3,0
925,4,2,13,1,1,0,-1,14,0,0,0,0.6666666666666666,2,0
926,3,3,12,1,0,0,-1,13,0,0,0,0.75,3,0
927,5,2,13,1,0,0,-1,14,1,0,0,1.6666666666666667,2,0
928,3,4,15,1,0,0,-1,16,0,0,0,0.6,4,0
929,4,3,17,1,0,0,-1,18,0,0,0,1.3333333333333333,3,0
930,2,2,6,0,1,0,-1,6,0,0,0,0.5,2,0
931,4,4,23,0,1,1,-1,23,0,0,0,2.0,4,0
932,3,2,8,1,0,0,-1,9,0,0,0,0.75,2,0
933,1,3,6,1,0,0,-1,7,0,0,0,0.3333333333333333,3,0
934,2,1,5,0,0,0,0,5,0,0,0,2.0,1,0
935,4,2,12,1,0,0,-1,13,0,0,0,2.0,2,0
936,2,2,7,1,1,0,-1,8,0,0,0,0.5,2,0
937,8,3,31,1,0,1,-1,32,1,0,0,4.0,3,0
938,1,2,3,1,0,0,-1,4,0,0,0,0.125,2,0
939,5,2,13,2,0,1,-1,15,1,0,0,5.0,2,0
940,4,3,18,1,0,0,2,19,0,1,1,0.8,3,0
941,3,2,10,1,0,0,-1,11,0,0,0,0.75,2,0
942,5,2,16,0,0,0,0,16,0,0,0,1.6666666666666667,2,0
943,3,3,11,1,1,0,-1,12,0,0,0,0.6,3,0
944,11,3,41,1,0,4,-1,42,0,0,0,3.6666666666666665,3,0
945,3,2,7,1,0,0,-1,8,0,0,0,0.2727272727272727,2,0
946,4,3,14,1,0,0,-1,15,0,0,0,1.3333333333333333,3,0
947,3,4,17,1,0,0,1,18,0,0,0,0.75,4,0
948,3,1,6,1,0,0,-1,7,0,0,0,1.0,1,0
949,1,2,3,1,0,0,-1,4,0,0,0,0.3333333333333333,2,0
950,8,3,27,1,0,0,-1,28,0,0,0,8.0,3,0
951,3,2,10,1,0,1,-1,11,0,0,0,0.375,2,0
952,9,3,33,1,0,1,-1,34,0,0,0,3.0,3,0
953,3,2,9,1,0,0,0,10,0,0,0,0.3333333333333333,2,0
954,1,2,3,1,0,0,-1,4,0,0,0,0.3333333333333333,2,0
955,1,2,3,1,0,0,-1,4,0,0,0,1.0,2,0
956,6,5,35,1,0,0,2,36,0,1,1,6.0,5,0
957,5,2,15,1,0,0,-1,16,0,0,0,0.8333333333333334,2,0
958,1,0,0,0,0,0,-1,0,0,0,0,0.2,0,0
959,3,3,11,1,0,0,-1,12,0,0,0,3.0,3,0
960,3,4,15,1,0,0,-1,16,0,0,0,1.0,4,0
961,3,3,13,1,0,0,-1,14,0,0,0,1.0,3,0
962,2,3,10,1,0,0,-1,11,0,0,0,0.6666666666666666,3,0
963,2,4,11,1,0,0,-1,12,0,0,0,1.0,4,0
964,4,2,11,1,0,0,-1,12,0,0,0,2.0,2,0
965,3,4,16,2,0,0,5,18,0,1,1,0.75,4,0
966,3,3,11,1,0,0,0,12,0,0,0,1.0,3,0
967,2,2,7,1,0,0,-1,8,0,0,0,0.6666666666666666,2,0
968,3,2,10,1,0,0,-1,11,0,0,0,1.5,2,0
969,5,3,21,1,0,2,-1,22,0,0,0,1.6666666666666667,3,0
970,1,0,0,0,1,0,-1,0,0,0,0,0.2,0,0
971,3,3,13,1,0,0,-1,14,0,0,0,3.0,3,0
972,1,2,3,1,0,0,-1,4,0,0,0,0.3333333333333333,2,0
973,5,3,18,1,0,0,-1,19,0,0,0,5.0,3,0
974,6,4,27,1,0,1,-1,28,0,0,0,1.2,4,0
975,3,4,15,1,0,0,-1,16,0,0,0,0.5,4,0
976,3,3,13,1,0,0,-1,14,0,0,0,1.0,3,0
977,8,4,36,1,0,2,1,37,0,0,0,2.6666666666666665,4,0
978,4,2,12,1,0,0,-1,13,0,0,0,0.5,2,0
979,3,4,18,1,0,0,-1,19,0,0,0,0.75,4,0
980,7,3,29,1,0,0,1,30,0,0,0,2.3333333333333335,3,0
981,3,3,13,1,0,0,-1,14,0,0,0,0.42857142857142855,3,0
982,3,3,13,1,0,0,-1,14,0,0,0,1.0,3,0
983,5,3,21,1,0,0,-1,22,0,0,0,1.6666666666666667,3,0
984,6,3,21,0,0,2,0,21,0,0,0,1.2,3,0
985,2,3,8,1,0,0,-1,9,0,0,0,0.3333333333333333,3,0
986,3,2,10,1,0,0,-1,11,0,0,0,1.5,2,0
987,2,3,8,1,0,0,-1,9,0,0,0,0.6666666666666666,3,0
988,3,2,10,1,0,0,-1,11,0,0,0,1.5,2,0
989,2,3,8,1,0,0,-1,9,0,0,0,0.6666666666666666,3,0
990,3,3,14,1,0,0,-1,15,0,0,0,1.5,3,0
991,5,3,18,1,0,1,-1,19,0,0,0,1.6666666666666667,3,0
992,3,3,11,1,0,0,-1,12,0,0,0,0.6,3,0
993,4,3,18,1,0,0,-1,19,0,0,0,1.3333333333333333,3,0
994,4,2,14,0,0,0,1,14,0,0,0,1.0,2,0
995,1,1,1,1,0,0,-1,2,2,0,0,0.25,1,0
996,1,1,2,1,0,0,-1,3,0,0,0,1.0,1,0
997,1,1,2,1,0,0,-1,3,0,0,0,1.0,1,0
998,3,3,11,1,0,0,-1,12,0,0,0,3.0,3,0
999,1,1,2,1,0,0,-1,3,0,0,0,0.3333333333333333,1,0
1000,3,4,15,1,0,0,1,16,0,0,0,3.0,4,0
1001,5,3,18,1,0,1,-1,19,0,0,0,1.6666666666666667,3,0
1002,5,4,23,1,0,0,1,24,0,0,0,1.0,4,0
